"ROW_ID","ROW_VERSION","participant_id","dt_response","week","app_al","app_ct","app_ef","app_md","app_mo","app_pm","app_rx","app_sl","app_wm"
"8987","7","RED-00102","2014-10-06 14:26:00+00:00","1","0","0","1","0","0","0","0","0","1"
"8988","7","RED-00102","2014-11-03 16:19:00+00:00","5","0","0","0","0","1","0","0","0","0"
"8989","7","RED-00103","2014-10-07 20:47:00+00:00","1","0","0","1","0","0","0","0","0","0"
"8990","7","RED-00103","2014-11-06 02:48:00+00:00","5","0","0","0","0","0","0","0","0","0"
"8991","7","RED-00103","2014-12-04 00:40:00+00:00","9","0","1","1","0","0","0","0","0","0"
"8992","7","RED-00103","2014-12-30 14:01:00+00:00","13","0","0","0","0","0","0","0","0","0"
"8993","7","RED-00104","2014-10-06 19:12:00+00:00","1","0","1","0","0","0","0","0","0","0"
"8994","7","RED-00105","2014-10-07 19:10:00+00:00","1","0","0","0","0","0","0","0","0","0"
"8995","7","RED-00106","2014-10-06 11:22:00+00:00","1","0","0","1","1","0","0","1","0","1"
"8996","7","RED-00108","2014-10-07 16:02:00+00:00","1","0","0","1","1","0","1","0","0","1"
"8997","7","RED-00109","2014-10-06 11:51:00+00:00","1","0","0","1","0","0","0","1","0","1"
"8998","7","RED-00109","2014-11-04 04:21:00+00:00","5","0","0","1","0","0","0","1","0","1"
"8999","7","RED-00109","2014-12-03 03:18:00+00:00","9","0","0","0","0","1","0","1","0","1"
"9000","7","RED-00109","2014-12-29 20:22:00+00:00","13","0","0","1","0","0","0","1","0","1"
"9001","7","RED-00110","2014-10-06 05:19:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9002","7","RED-00111","2014-10-07 23:03:00+00:00","1","0","1","1","0","0","0","1","0","0"
"9003","7","RED-00112","2014-10-08 13:35:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9004","7","RED-00115","2014-10-08 02:30:00+00:00","1","0","0","0","0","0","0","1","0","0"
"9005","7","RED-00116","2014-10-07 22:50:00+00:00","1","0","0","1","1","0","1","0","0","1"
"9006","7","RED-00117","2014-10-21 04:24:00+00:00","8","0","1","1","1","1","0","1","1","0"
"9007","7","RED-00117","2014-11-19 07:44:00+00:00","12","0","1","1","1","1","0","1","1","0"
"9008","7","RED-00117","2014-12-17 07:50:00+00:00","16","0","0","1","0","0","0","1","0","0"
"9009","7","RED-00117","2015-01-13 17:37:00+00:00","20","0","1","1","0","1","0","1","0","1"
"9010","7","RED-00119","2014-11-15 01:55:00+00:00","1","0","0","0","0","0","0","0","1","0"
"9011","7","RED-00119","2014-12-15 06:14:00+00:00","5","0","0","0","0","0","0","0","1","0"
"9012","7","RED-00119","2015-01-11 05:56:00+00:00","9","0","0","0","0","0","0","0","1","0"
"9013","7","RED-00120","2014-11-14 20:42:00+00:00","1","0","1","1","1","0","0","1","1","1"
"9014","7","RED-00120","2014-12-12 19:04:00+00:00","5","0","0","1","0","1","0","1","1","1"
"9015","7","RED-00121","2014-11-14 20:41:00+00:00","1","0","0","1","1","0","0","0","0","1"
"9016","7","RED-00122","2014-11-16 01:38:00+00:00","1","0","0","1","0","0","0","0","1","0"
"9017","7","RED-00124","2014-11-15 04:46:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9018","7","RED-00124","2015-01-10 22:07:00+00:00","9","0","0","1","0","0","0","0","0","1"
"9019","7","RED-00126","2014-11-14 23:47:00+00:00","1","0","0","0","0","1","0","1","1","0"
"9020","7","RED-00127","2014-11-15 02:47:00+00:00","1","0","1","0","0","0","0","0","0","0"
"9021","7","RED-00128","2014-11-14 22:52:00+00:00","0","0","0","1","0","0","0","0","0","0"
"9022","7","RED-00129","2015-01-28 17:53:00+00:00","11","0","1","1","0","1","0","1","1","1"
"9023","7","RED-00129","2015-02-25 20:25:00+00:00","15","0","1","1","0","1","0","1","0","1"
"9024","7","RED-00129","2015-04-22 15:22:00+00:00","23","0","1","1","0","1","0","0","0","1"
"9025","7","RED-00130","2014-11-16 16:21:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9026","7","RED-00131","2014-11-14 22:54:00+00:00","0","0","0","1","0","0","0","0","0","0"
"9027","7","RED-00133","2014-11-15 01:44:00+00:00","1","0","0","1","0","0","0","0","0","0"
"9028","7","RED-00134","2014-11-14 23:42:00+00:00","0","0","0","1","1","0","1","0","1","1"
"9029","7","RED-00134","2014-12-12 15:03:00+00:00","4","0","1","1","1","1","0","0","1","1"
"9030","7","RED-00134","2015-01-09 16:10:00+00:00","8","0","0","1","1","1","0","0","1","1"
"9031","7","RED-00134","2015-02-06 22:55:00+00:00","12","0","1","1","0","0","0","1","0","0"
"9032","7","RED-00137","2014-11-14 23:55:00+00:00","0","0","0","1","0","0","0","0","0","1"
"9033","7","RED-00137","2014-12-12 15:03:00+00:00","4","0","0","0","0","0","0","0","0","0"
"9034","7","RED-00137","2015-01-09 20:02:00+00:00","8","0","0","0","0","0","0","0","0","0"
"9035","7","RED-00137","2015-02-06 15:09:00+00:00","12","0","0","0","0","0","0","0","0","0"
"9036","7","RED-00138","2014-11-17 14:43:00+00:00","1","0","0","0","0","0","0","1","1","1"
"9037","7","RED-00138","2014-12-12 17:06:00+00:00","4","0","1","0","0","1","0","1","1","0"
"9038","7","RED-00138","2015-01-09 19:05:00+00:00","8","0","1","0","0","1","0","1","1","0"
"9039","7","RED-00138","2015-02-06 14:02:00+00:00","12","0","0","1","0","0","0","1","0","1"
"9040","7","RED-00139","2014-11-16 16:59:00+00:00","1","0","0","1","0","0","0","1","0","0"
"9041","7","RED-00140","2014-11-16 01:41:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9042","7","RED-00140","2014-12-15 02:18:00+00:00","5","0","0","1","0","0","0","0","0","0"
"9043","7","RED-00140","2015-01-11 23:53:00+00:00","9","0","0","0","0","1","0","0","0","1"
"9044","7","RED-00142","2014-11-16 02:55:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9045","7","RED-00142","2014-12-14 19:07:00+00:00","5","0","0","1","0","0","0","0","0","1"
"9046","7","RED-00142","2015-01-13 04:03:00+00:00","9","0","0","1","0","0","0","0","0","1"
"9047","7","RED-00142","2015-02-10 14:29:00+00:00","13","0","0","1","0","0","0","0","0","1"
"9048","7","RED-00144","2014-11-16 16:35:00+00:00","1","0","0","0","0","1","0","0","1","1"
"9049","7","RED-00145","2014-11-24 15:43:00+00:00","2","0","1","0","0","0","0","0","0","0"
"9050","7","RED-00146","2014-11-17 17:53:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9051","7","RED-00148","2014-11-17 20:20:00+00:00","1","0","0","1","0","0","0","0","1","1"
"9052","7","RED-00148","2014-12-15 20:04:00+00:00","5","0","0","1","0","0","0","0","0","1"
"9053","7","RED-00148","2015-01-12 19:05:00+00:00","9","0","0","0","0","0","0","0","1","1"
"9054","7","RED-00148","2015-02-09 14:00:00+00:00","13","0","0","0","0","1","0","0","0","0"
"9055","7","RED-00149","2014-11-18 16:57:00+00:00","1","0","0","1","0","0","0","0","1","0"
"9056","7","RED-00149","2014-12-16 18:21:00+00:00","5","0","0","1","0","0","0","0","1","1"
"9057","7","RED-00151","2014-11-18 02:18:00+00:00","1","0","0","1","1","0","0","0","0","0"
"9058","7","RED-00152","2014-11-24 07:44:00+00:00","2","0","0","0","0","0","0","0","1","1"
"9059","7","RED-00152","2014-12-22 18:36:00+00:00","6","0","0","1","0","1","0","0","1","0"
"9060","7","RED-00153","2014-11-17 17:13:00+00:00","1","0","0","1","0","0","0","0","0","0"
"9061","7","RED-00154","2014-11-20 20:12:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9062","7","RED-00154","2014-12-18 14:48:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9063","7","RED-00168","2014-11-22 13:01:00+00:00","1","0","0","1","1","1","0","1","1","1"
"9064","7","RED-00169","2014-11-20 03:28:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9065","7","RED-00169","2014-12-18 23:26:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9066","7","RED-00170","2014-11-19 04:05:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9067","7","RED-00170","2015-01-14 17:03:00+00:00","9","0","1","0","0","0","0","0","0","0"
"9068","7","RED-00171","2014-11-21 17:26:00+00:00","1","0","0","1","0","0","0","1","0","0"
"9069","7","RED-00171","2014-12-19 22:58:00+00:00","5","0","0","1","0","0","0","1","1","0"
"9070","7","RED-00171","2015-01-17 01:08:00+00:00","9","0","0","1","0","0","0","1","1","1"
"9071","7","RED-00171","2015-02-13 02:12:00+00:00","13","0","0","0","0","0","0","1","1","0"
"9072","7","RED-00172","2014-11-20 23:09:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9073","7","RED-00172","2014-12-18 15:23:00+00:00","5","0","0","1","0","0","0","0","0","1"
"9074","7","RED-00172","2015-01-15 14:04:00+00:00","9","0","0","1","0","0","0","0","0","1"
"9075","7","RED-00172","2015-02-12 14:14:00+00:00","13","0","0","1","0","0","0","0","0","1"
"9076","7","RED-00173","2014-11-20 23:07:00+00:00","1","0","0","1","1","0","0","0","0","0"
"9077","7","RED-00174","2014-11-22 18:38:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9078","7","RED-00174","2014-12-20 20:22:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9079","7","RED-00176","2014-11-30 22:25:00+00:00","2","0","0","1","0","0","0","0","0","1"
"9080","7","RED-00176","2014-11-23 21:25:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9081","7","RED-00179","2014-12-02 03:24:00+00:00","1","0","0","0","0","0","0","0","1","0"
"9082","7","RED-00182","2014-12-02 16:19:00+00:00","1","1","0","1","0","1","0","0","0","0"
"9083","7","RED-00183","2014-12-02 06:48:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9084","7","RED-00183","2014-12-30 20:53:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9085","7","RED-00183","2015-01-27 17:54:00+00:00","9","0","0","0","0","1","0","0","0","0"
"9086","7","RED-00183","2015-02-24 18:38:00+00:00","13","0","0","0","0","0","0","0","0","0"
"9087","7","RED-00184","2014-12-02 16:10:00+00:00","1","0","0","0","0","1","0","1","1","0"
"9088","7","RED-00184","2014-12-30 22:21:00+00:00","5","0","1","0","0","1","0","1","1","0"
"9089","7","RED-00187","2014-12-02 17:25:00+00:00","1","0","0","0","0","1","0","1","1","0"
"9090","7","RED-00187","2014-12-30 19:11:00+00:00","5","0","1","0","0","1","0","1","0","0"
"9091","7","RED-00187","2015-01-27 17:18:00+00:00","9","0","1","1","0","1","0","1","1","0"
"9092","7","RED-00187","2015-02-24 21:44:00+00:00","13","0","1","1","0","1","0","1","1","0"
"9093","7","RED-00188","2014-12-03 21:49:00+00:00","1","0","1","0","0","0","0","1","1","0"
"9094","7","RED-00188","2014-12-31 15:26:00+00:00","5","0","0","1","0","1","0","0","0","1"
"9095","7","RED-00188","2015-02-25 16:31:00+00:00","13","0","0","1","0","0","0","0","0","1"
"9096","7","RED-00189","2014-12-04 12:48:00+00:00","1","0","1","1","0","0","0","0","0","1"
"9097","7","RED-00190","2014-12-06 16:49:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9098","7","RED-00191","2014-12-04 18:30:00+00:00","1","0","1","1","0","0","0","0","0","1"
"9099","7","RED-00193","2014-12-04 17:27:00+00:00","1","0","0","1","0","0","0","0","0","0"
"9100","7","RED-00193","2015-01-01 20:36:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9101","7","RED-00197","2014-12-05 05:21:00+00:00","1","0","0","0","0","0","0","1","1","0"
"9102","7","RED-00198","2014-12-06 18:20:00+00:00","1","0","1","0","0","0","0","0","0","0"
"9103","7","RED-00198","2015-01-03 21:09:00+00:00","1","0","1","1","0","0","0","0","0","0"
"9104","7","RED-00201","2014-12-06 04:15:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9105","7","RED-00201","2015-01-03 15:40:00+00:00","5","0","0","0","0","0","0","0","1","0"
"9106","7","RED-00202","2014-12-06 06:18:00+00:00","1","0","0","1","0","0","0","0","0","0"
"9107","7","RED-00202","2015-02-01 06:51:00+00:00","9","0","0","1","0","1","0","1","0","0"
"9108","7","RED-00202","2015-03-02 16:05:00+00:00","13","0","0","1","0","0","0","1","0","0"
"9109","7","RED-00205","2014-12-05 05:17:00+00:00","1","0","0","1","0","0","0","0","1","1"
"9110","7","RED-00206","2014-12-06 19:51:00+00:00","1","0","0","1","0","0","0","0","1","1"
"9111","7","RED-00208","2014-12-05 07:33:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9112","7","RED-00208","2015-01-03 06:51:00+00:00","5","0","0","0","0","1","0","0","0","0"
"9113","7","RED-00208","2015-02-01 08:58:00+00:00","9","0","1","0","0","1","1","0","1","1"
"9114","7","RED-00208","2015-02-27 17:51:00+00:00","13","0","0","0","0","1","0","0","0","0"
"9115","7","RED-00209","2014-12-12 20:13:00+00:00","2","0","0","1","0","0","0","0","0","1"
"9116","7","RED-00209","2015-01-09 17:01:00+00:00","6","0","0","1","1","0","0","1","0","1"
"9117","7","RED-00209","2015-02-08 03:36:00+00:00","10","0","0","1","0","0","0","1","1","0"
"9118","7","RED-00209","2015-03-06 17:20:00+00:00","14","0","0","1","0","0","0","0","0","1"
"9119","7","RED-00210","2014-12-06 00:56:00+00:00","1","0","1","0","0","0","0","0","0","0"
"9120","7","RED-00210","2015-01-03 14:45:00+00:00","5","0","1","0","0","1","0","0","0","0"
"9121","7","RED-00210","2015-01-31 16:43:00+00:00","9","0","1","0","0","0","1","1","1","0"
"9122","7","RED-00210","2015-02-28 16:15:00+00:00","13","0","1","1","1","0","1","1","0","0"
"9123","7","RED-00212","2014-12-05 19:01:00+00:00","1","0","0","0","1","0","0","0","0","0"
"9124","7","RED-00215","2014-12-05 18:48:00+00:00","1","0","0","1","0","0","0","0","1","0"
"9125","7","RED-00215","2015-01-02 14:01:00+00:00","5","0","0","0","0","1","0","1","1","0"
"9126","7","RED-00215","2015-01-30 23:47:00+00:00","9","0","0","0","0","1","0","1","1","0"
"9127","7","RED-00216","2014-12-06 22:22:00+00:00","1","0","1","1","0","0","0","0","0","0"
"9128","7","RED-00216","2015-01-03 21:26:00+00:00","5","0","1","1","0","0","0","0","1","0"
"9129","7","RED-00219","2014-12-05 14:06:00+00:00","1","0","1","1","0","0","0","0","1","0"
"9130","7","RED-00219","2015-01-02 16:32:00+00:00","5","0","0","1","0","0","0","0","1","0"
"9131","7","RED-00219","2015-01-30 16:02:00+00:00","9","0","0","1","0","0","0","0","1","0"
"9132","7","RED-00219","2015-02-27 18:03:00+00:00","13","0","0","1","0","0","0","0","0","0"
"9133","7","RED-00222","2014-12-05 16:47:00+00:00","1","0","1","1","0","0","0","0","0","0"
"9134","7","RED-00222","2015-01-03 02:29:00+00:00","5","0","1","1","0","0","0","0","0","1"
"9135","7","RED-00222","2015-01-30 17:02:00+00:00","9","0","1","1","0","0","0","0","0","1"
"9136","7","RED-00222","2015-02-27 20:15:00+00:00","13","0","1","1","0","0","0","0","0","0"
"9137","7","RED-00223","2014-12-05 20:53:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9138","7","RED-00224","2014-12-10 02:15:00+00:00","1","0","1","1","0","0","0","0","0","0"
"9139","7","RED-00224","2015-01-07 15:02:00+00:00","5","0","0","1","0","0","0","1","0","0"
"9140","7","RED-00224","2015-02-04 15:12:00+00:00","9","0","1","1","0","0","0","1","0","0"
"9141","7","RED-00224","2015-03-04 15:53:00+00:00","13","0","1","1","0","0","0","1","1","0"
"9142","7","RED-00225","2014-12-10 19:38:00+00:00","1","0","1","1","0","0","0","1","1","1"
"9143","7","RED-00225","2015-01-07 17:42:00+00:00","5","0","0","1","1","0","0","1","0","1"
"9144","7","RED-00231","2014-12-11 00:48:00+00:00","1","0","0","0","0","0","0","0","0","1"
"9145","7","RED-00231","2015-01-07 16:29:00+00:00","5","0","0","0","0","0","0","0","0","1"
"9146","7","RED-00232","2014-12-10 15:02:00+00:00","1","0","0","1","0","0","0","0","1","1"
"9147","7","RED-00232","2015-01-08 12:45:00+00:00","5","0","0","1","0","0","0","1","1","1"
"9148","7","RED-00233","2014-12-16 23:16:00+00:00","2","0","0","1","0","0","0","0","1","1"
"9149","7","RED-00234","2014-12-10 02:33:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9150","7","RED-00234","2015-01-07 16:14:00+00:00","5","0","1","0","0","1","0","0","1","0"
"9151","7","RED-00234","2015-02-04 17:40:00+00:00","9","0","0","0","0","0","0","1","1","0"
"9152","7","RED-00235","2014-12-12 20:14:00+00:00","1","0","1","1","0","0","0","0","0","1"
"9153","7","RED-00236","2014-12-10 06:38:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9154","7","RED-00236","2015-01-08 18:06:00+00:00","5","0","0","1","0","0","0","0","0","1"
"9155","7","RED-00237","2014-12-18 22:02:00+00:00","2","0","0","0","0","0","0","0","0","0"
"9156","7","RED-00237","2015-02-13 04:58:00+00:00","10","0","0","1","0","0","0","0","0","0"
"9157","7","RED-00240","2014-12-19 02:03:00+00:00","2","0","0","1","0","1","0","0","0","0"
"9158","7","RED-00240","2015-01-16 14:10:00+00:00","6","0","0","0","0","1","0","0","0","0"
"9159","7","RED-00240","2015-02-13 14:37:00+00:00","10","0","0","0","0","0","0","1","0","0"
"9160","7","RED-00240","2015-03-13 13:28:00+00:00","14","0","1","0","0","0","0","0","0","0"
"9161","7","RED-00243","2014-12-24 13:48:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9162","7","RED-00245","2015-01-13 00:21:00+00:00","2","0","1","1","1","1","0","0","1","0"
"9163","7","RED-00246","2015-01-16 18:59:00+00:00","1","0","1","1","0","1","0","0","1","0"
"9164","7","RED-00246","2015-02-13 14:21:00+00:00","5","0","1","0","0","1","0","1","1","0"
"9165","7","RED-00246","2015-03-13 17:22:00+00:00","9","0","1","1","0","1","0","1","1","0"
"9166","7","RED-00246","2015-04-10 22:30:00+00:00","13","0","1","1","0","1","0","1","1","0"
"9167","7","RED-00248","2015-01-16 00:31:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9168","7","RED-00249","2015-01-17 01:37:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9169","7","RED-00249","2015-02-14 21:59:00+00:00","5","0","0","0","0","0","0","0","1","0"
"9170","7","RED-00249","2015-03-15 02:50:00+00:00","9","0","0","0","0","0","0","0","0","0"
"9171","7","RED-00249","2015-04-11 18:28:00+00:00","13","0","0","0","0","1","0","0","0","0"
"9172","7","RED-00251","2015-01-20 15:20:00+00:00","1","0","0","1","0","0","0","1","1","0"
"9173","7","RED-00251","2015-02-17 14:04:00+00:00","5","0","0","1","0","1","0","1","1","0"
"9174","7","RED-00251","2015-03-17 13:15:00+00:00","9","0","0","1","0","1","0","0","1","0"
"9175","7","RED-00253","2015-01-19 20:14:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9176","7","RED-00253","2015-02-16 16:45:00+00:00","5","0","0","1","0","0","0","0","1","1"
"9177","7","RED-00253","2015-03-16 21:59:00+00:00","9","0","0","0","0","0","0","0","0","1"
"9178","7","RED-00253","2015-04-13 19:52:00+00:00","13","0","0","1","0","0","0","0","0","1"
"9179","7","RED-00255","2015-01-20 19:15:00+00:00","1","0","0","1","0","0","0","0","0","0"
"9180","7","RED-00255","2015-02-17 19:32:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9181","7","RED-00259","2015-01-20 17:04:00+00:00","1","0","0","1","0","0","0","0","0","0"
"9182","7","RED-00259","2015-02-17 22:14:00+00:00","5","0","0","1","0","0","0","0","0","0"
"9183","7","RED-00259","2015-03-18 07:53:00+00:00","9","0","0","1","0","1","0","0","0","0"
"9184","7","RED-00259","2015-04-14 22:49:00+00:00","13","0","0","1","0","0","0","0","0","0"
"9185","7","RED-00262","2015-01-20 15:37:00+00:00","1","0","0","1","0","0","0","1","1","0"
"9186","7","RED-00263","2015-01-19 21:10:00+00:00","1","0","0","0","0","0","0","1","0","0"
"9187","7","RED-00263","2015-02-16 14:22:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9188","7","RED-00263","2015-03-16 13:29:00+00:00","9","0","0","0","0","0","0","0","0","0"
"9189","7","RED-00263","2015-04-13 13:02:00+00:00","13","0","0","0","0","0","0","0","0","0"
"9190","7","RED-00264","2015-01-20 18:44:00+00:00","1","0","0","1","0","0","0","1","1","1"
"9191","7","RED-00264","2015-02-18 01:11:00+00:00","5","0","1","1","1","1","0","1","1","1"
"9192","7","RED-00264","2015-03-18 23:04:00+00:00","9","0","1","1","0","0","0","1","1","1"
"9193","7","RED-00264","2015-04-15 13:26:00+00:00","13","0","1","1","0","0","0","1","1","1"
"9194","7","RED-00265","2015-01-19 21:47:00+00:00","1","0","1","0","0","0","0","0","0","0"
"9195","7","RED-00265","2015-02-16 19:01:00+00:00","5","0","1","0","0","1","0","1","0","0"
"9196","7","RED-00265","2015-03-16 17:14:00+00:00","9","0","1","1","0","1","0","0","0","0"
"9197","7","RED-00265","2015-04-14 06:23:00+00:00","13","0","0","0","0","1","0","0","0","0"
"9198","7","RED-00266","2015-01-19 21:36:00+00:00","0","0","1","0","0","0","0","1","0","0"
"9199","7","RED-00266","2015-02-16 16:24:00+00:00","4","0","0","0","0","1","0","1","0","0"
"9200","7","RED-00267","2015-01-23 14:05:00+00:00","1","0","1","0","0","0","0","0","0","0"
"9201","7","RED-00267","2015-02-20 14:02:00+00:00","5","0","1","0","0","0","0","1","0","0"
"9202","7","RED-00267","2015-03-20 14:29:00+00:00","9","0","1","0","0","1","0","1","1","0"
"9203","7","RED-00267","2015-04-17 14:07:00+00:00","13","0","0","0","1","0","1","1","1","0"
"9204","7","RED-00270","2015-01-23 20:21:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9205","7","YELLOW-00010","2014-07-31 19:51:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9206","7","YELLOW-00012","2014-07-31 23:40:00+00:00","1","0","0","1","0","0","0","1","0","0"
